#runID	nEvts	server
013399	180113	e906-db3.fnal.gov
013400	133376	e906-db3.fnal.gov
013401	17621	e906-db3.fnal.gov
013402	165563	e906-db3.fnal.gov
013403	180516	e906-db3.fnal.gov
013404	182521	e906-db3.fnal.gov
013405	183691	e906-db3.fnal.gov
013406	178752	e906-db3.fnal.gov
013407	179591	e906-db3.fnal.gov
013408	184108	e906-db3.fnal.gov
013409	151322	e906-db3.fnal.gov
013410	183236	e906-db3.fnal.gov
013411	184814	e906-db3.fnal.gov
013412	181653	e906-db3.fnal.gov
013413	184998	e906-db3.fnal.gov
013414	185120	e906-db3.fnal.gov
013415	186319	e906-db3.fnal.gov
013416	181113	e906-db3.fnal.gov
013417	183753	e906-db3.fnal.gov
013418	182316	e906-db3.fnal.gov
013419	73399	e906-db3.fnal.gov
013420	179654	e906-db3.fnal.gov
013421	183143	e906-db3.fnal.gov
013422	181945	e906-db3.fnal.gov
013423	178384	e906-db3.fnal.gov
013424	184728	e906-db3.fnal.gov
013425	184362	e906-db3.fnal.gov
013426	183704	e906-db3.fnal.gov
013427	181862	e906-db3.fnal.gov
013428	184112	e906-db3.fnal.gov
013429	172584	e906-db3.fnal.gov
013430	182863	e906-db3.fnal.gov
013431	179617	e906-db3.fnal.gov
013432	178095	e906-db3.fnal.gov
013433	178377	e906-db3.fnal.gov
013434	78491	e906-db3.fnal.gov
013435	180259	e906-db3.fnal.gov
013436	181413	e906-db3.fnal.gov
013437	181610	e906-db3.fnal.gov
013438	183359	e906-db3.fnal.gov
013439	182936	e906-db3.fnal.gov
013440	183092	e906-db3.fnal.gov
013441	182650	e906-db3.fnal.gov
013442	132350	e906-db3.fnal.gov
013443	182971	e906-db3.fnal.gov
013444	186101	e906-db3.fnal.gov
013445	187135	e906-db3.fnal.gov
013446	184599	e906-db3.fnal.gov
013447	179304	e906-db3.fnal.gov
013448	183647	e906-db3.fnal.gov
013449	181261	e906-db3.fnal.gov
013450	183677	e906-db3.fnal.gov
013451	182997	e906-db3.fnal.gov
013452	181770	e906-db3.fnal.gov
013453	183774	e906-db3.fnal.gov
013454	125832	e906-db3.fnal.gov
013455	182306	e906-db3.fnal.gov
013456	187761	e906-db3.fnal.gov
013457	180899	e906-db3.fnal.gov
013458	185704	e906-db3.fnal.gov
013459	186019	e906-db3.fnal.gov
013460	184210	e906-db3.fnal.gov
013461	183858	e906-db3.fnal.gov
013462	183053	e906-db3.fnal.gov
013464	205548	e906-db3.fnal.gov
013465	184204	e906-db3.fnal.gov
013466	182975	e906-db3.fnal.gov
013467	111473	e906-db3.fnal.gov
013468	180427	e906-db3.fnal.gov
013470	149402	e906-db3.fnal.gov
013471	184506	e906-db3.fnal.gov
013472	183755	e906-db3.fnal.gov
013473	183026	e906-db3.fnal.gov
013474	183617	e906-db3.fnal.gov
013475	182127	e906-db3.fnal.gov
013476	181499	e906-db3.fnal.gov
013477	186192	e906-db3.fnal.gov
013478	185643	e906-db3.fnal.gov
013479	185267	e906-db3.fnal.gov
013480	184817	e906-db3.fnal.gov
013481	184842	e906-db3.fnal.gov
013482	184311	e906-db3.fnal.gov
013483	189443	e906-db3.fnal.gov
013484	186031	e906-db3.fnal.gov
013485	187166	e906-db3.fnal.gov
013486	185356	e906-db3.fnal.gov
013487	188437	e906-db3.fnal.gov
013488	190560	e906-db3.fnal.gov
013489	186333	e906-db3.fnal.gov
013490	187628	e906-db3.fnal.gov
013492	149982	e906-db3.fnal.gov
013493	58787	e906-db3.fnal.gov
013494	123072	e906-db3.fnal.gov
013495	1862	e906-db3.fnal.gov
013496	18812	e906-db3.fnal.gov
013497	66054	e906-db3.fnal.gov
013498	108779	e906-db3.fnal.gov
013502	16510	e906-db3.fnal.gov
013503	3113	e906-db3.fnal.gov
013504	35573	e906-db3.fnal.gov
013505	178687	e906-db3.fnal.gov
013506	178882	e906-db3.fnal.gov
013507	184241	e906-db3.fnal.gov
013508	183186	e906-db3.fnal.gov
013509	185771	e906-db3.fnal.gov
013510	181645	e906-db3.fnal.gov
013511	179875	e906-db3.fnal.gov
013512	182393	e906-db3.fnal.gov
013513	181682	e906-db3.fnal.gov
013514	135871	e906-db3.fnal.gov
013515	179605	e906-db3.fnal.gov
013517	184844	e906-db3.fnal.gov
013518	194465	e906-db3.fnal.gov
013519	41967	e906-db3.fnal.gov
013520	181102	e906-db3.fnal.gov
013521	37327	e906-db3.fnal.gov
013522	185226	e906-db3.fnal.gov
013523	183191	e906-db3.fnal.gov
013524	181734	e906-db3.fnal.gov
013525	183091	e906-db3.fnal.gov
013526	24652	e906-db3.fnal.gov
013527	182051	e906-db3.fnal.gov
013528	179211	e906-db3.fnal.gov
013529	179737	e906-db3.fnal.gov
013530	180050	e906-db3.fnal.gov
013531	181863	e906-db3.fnal.gov
013532	180852	e906-db3.fnal.gov
013533	179770	e906-db3.fnal.gov
013534	183737	e906-db3.fnal.gov
013535	183857	e906-db3.fnal.gov
013536	65231	e906-db3.fnal.gov
013537	183450	e906-db3.fnal.gov
013538	187693	e906-db3.fnal.gov
013539	185024	e906-db3.fnal.gov
013540	187074	e906-db3.fnal.gov
013541	185134	e906-db3.fnal.gov
013542	187258	e906-db3.fnal.gov
013543	185690	e906-db3.fnal.gov
013544	185294	e906-db3.fnal.gov
013545	185855	e906-db3.fnal.gov
013546	183309	e906-db3.fnal.gov
013547	185298	e906-db3.fnal.gov
013548	116338	e906-db3.fnal.gov
013549	180638	e906-db3.fnal.gov
013550	183874	e906-db3.fnal.gov
013551	53580	e906-db3.fnal.gov
013552	186231	e906-db3.fnal.gov
013553	188452	e906-db3.fnal.gov
013554	182202	e906-db3.fnal.gov
013555	182595	e906-db3.fnal.gov
013556	182500	e906-db3.fnal.gov
013557	186335	e906-db3.fnal.gov
013558	188679	e906-db3.fnal.gov
013560	183424	e906-db3.fnal.gov
013561	187809	e906-db3.fnal.gov
013562	183855	e906-db3.fnal.gov
013563	182474	e906-db3.fnal.gov
013564	33440	e906-db3.fnal.gov
013565	185748	e906-db3.fnal.gov
013566	54219	e906-db3.fnal.gov
013567	183006	e906-db3.fnal.gov
013568	185755	e906-db3.fnal.gov
013569	182448	e906-db3.fnal.gov
013570	186776	e906-db3.fnal.gov
013571	184115	e906-db3.fnal.gov
013572	183108	e906-db3.fnal.gov
013573	181006	e906-db3.fnal.gov
013574	184369	e906-db3.fnal.gov
013575	181714	e906-db3.fnal.gov
013576	179581	e906-db3.fnal.gov
013577	179873	e906-db3.fnal.gov
013578	183669	e906-db3.fnal.gov
013579	182634	e906-db3.fnal.gov
013580	181552	e906-db3.fnal.gov
013581	183206	e906-db3.fnal.gov
013582	181665	e906-db3.fnal.gov
013583	181558	e906-db3.fnal.gov
013584	35127	e906-db3.fnal.gov
013585	181127	e906-db3.fnal.gov
013586	184207	e906-db3.fnal.gov
013587	183769	e906-db3.fnal.gov
013588	181597	e906-db3.fnal.gov
013589	184474	e906-db3.fnal.gov
013590	186703	e906-db3.fnal.gov
013591	187064	e906-db3.fnal.gov
013592	184137	e906-db3.fnal.gov
013593	181899	e906-db3.fnal.gov
013594	182889	e906-db3.fnal.gov
013595	177563	e906-db3.fnal.gov
013596	178841	e906-db3.fnal.gov
013597	188140	e906-db3.fnal.gov
013598	181618	e906-db3.fnal.gov
013599	180809	e906-db3.fnal.gov
013600	183006	e906-db3.fnal.gov
013601	183230	e906-db3.fnal.gov
013602	23615	e906-db3.fnal.gov
013603	313674	e906-db3.fnal.gov
013604	197605	e906-db3.fnal.gov
013605	184426	e906-db3.fnal.gov
013606	186504	e906-db3.fnal.gov
013607	185496	e906-db3.fnal.gov
013608	187721	e906-db3.fnal.gov
013609	187272	e906-db3.fnal.gov
013610	121945	e906-db3.fnal.gov
013611	185840	e906-db3.fnal.gov
013612	184562	e906-db3.fnal.gov
013613	183763	e906-db3.fnal.gov
013614	188665	e906-db3.fnal.gov
013615	184897	e906-db3.fnal.gov
013616	184681	e906-db3.fnal.gov
013617	182236	e906-db3.fnal.gov
013618	182971	e906-db3.fnal.gov
013619	183770	e906-db3.fnal.gov
013620	182072	e906-db3.fnal.gov
013621	183429	e906-db3.fnal.gov
013622	47846	e906-db3.fnal.gov
013623	183258	e906-db3.fnal.gov
013624	182628	e906-db3.fnal.gov
013625	186089	e906-db3.fnal.gov
013626	182594	e906-db3.fnal.gov
013627	180101	e906-db3.fnal.gov
013628	183989	e906-db3.fnal.gov
013629	179463	e906-db3.fnal.gov
013630	187968	e906-db3.fnal.gov
013631	182248	e906-db3.fnal.gov
013632	124685	e906-db3.fnal.gov
013633	183251	e906-db3.fnal.gov
013634	180428	e906-db3.fnal.gov
013635	181382	e906-db3.fnal.gov
013636	185450	e906-db3.fnal.gov
013637	184208	e906-db3.fnal.gov
013638	183691	e906-db3.fnal.gov
013639	185003	e906-db3.fnal.gov
013640	184219	e906-db3.fnal.gov
013641	186714	e906-db3.fnal.gov
013642	179527	e906-db3.fnal.gov
013644	185274	e906-db3.fnal.gov
013645	184320	e906-db3.fnal.gov
013646	182042	e906-db3.fnal.gov
013647	40431	e906-db3.fnal.gov
013648	117533	e906-db3.fnal.gov
013649	183781	e906-db3.fnal.gov
013650	184320	e906-db3.fnal.gov
013651	182387	e906-db3.fnal.gov
013652	169959	e906-db3.fnal.gov
013653	185472	e906-db3.fnal.gov
013654	181021	e906-db3.fnal.gov
013655	181880	e906-db3.fnal.gov
013656	180771	e906-db3.fnal.gov
013657	183058	e906-db3.fnal.gov
013658	180655	e906-db3.fnal.gov
013659	187589	e906-db3.fnal.gov
013660	183772	e906-db3.fnal.gov
013661	185105	e906-db3.fnal.gov
013662	183328	e906-db3.fnal.gov
013663	184904	e906-db3.fnal.gov
013664	186212	e906-db3.fnal.gov
013665	184963	e906-db3.fnal.gov
013666	186154	e906-db3.fnal.gov
013667	180551	e906-db3.fnal.gov
013668	52804	e906-db3.fnal.gov
013670	183985	e906-db3.fnal.gov
013671	183546	e906-db3.fnal.gov
013672	185191	e906-db3.fnal.gov
013673	100637	e906-db3.fnal.gov
013674	185230	e906-db3.fnal.gov
013675	180025	e906-db3.fnal.gov
013676	181145	e906-db3.fnal.gov
013677	184061	e906-db3.fnal.gov
013678	182389	e906-db3.fnal.gov
013679	182922	e906-db3.fnal.gov
013680	183628	e906-db3.fnal.gov
013681	181346	e906-db3.fnal.gov
013682	186844	e906-db3.fnal.gov
013683	188029	e906-db3.fnal.gov
013684	184054	e906-db3.fnal.gov
013685	185405	e906-db3.fnal.gov
013686	184132	e906-db3.fnal.gov
013687	185061	e906-db3.fnal.gov
013688	187195	e906-db3.fnal.gov
013689	29875	e906-db3.fnal.gov
013690	184119	e906-db3.fnal.gov
013691	184281	e906-db3.fnal.gov
013692	184339	e906-db3.fnal.gov
013693	100882	e906-db3.fnal.gov
013694	168671	e906-db3.fnal.gov
013695	7433	e906-db3.fnal.gov
013696	186799	e906-db3.fnal.gov
013697	188506	e906-db3.fnal.gov
013698	185149	e906-db3.fnal.gov
013699	183564	e906-db3.fnal.gov
013700	121103	e906-db3.fnal.gov
013701	181613	e906-db3.fnal.gov
013702	183462	e906-db3.fnal.gov
013703	182893	e906-db3.fnal.gov
013704	184171	e906-db3.fnal.gov
013705	183935	e906-db3.fnal.gov
013706	181837	e906-db3.fnal.gov
013707	182282	e906-db3.fnal.gov
013708	21200	e906-db3.fnal.gov
013709	185564	e906-db3.fnal.gov
013710	185152	e906-db3.fnal.gov
013711	180765	e906-db3.fnal.gov
013712	185540	e906-db3.fnal.gov
013713	186178	e906-db3.fnal.gov
013714	135752	e906-db3.fnal.gov
013716	185878	e906-db3.fnal.gov
013717	187118	e906-db3.fnal.gov
013718	188905	e906-db3.fnal.gov
013719	185834	e906-db3.fnal.gov
013720	188802	e906-db3.fnal.gov
013721	185222	e906-db3.fnal.gov
013722	186122	e906-db3.fnal.gov
013723	184490	e906-db3.fnal.gov
013726	184812	e906-db3.fnal.gov
013727	184712	e906-db3.fnal.gov
013728	184540	e906-db3.fnal.gov
013729	182803	e906-db3.fnal.gov
013730	180535	e906-db3.fnal.gov
013731	181194	e906-db3.fnal.gov
013732	179722	e906-db3.fnal.gov
013733	181080	e906-db3.fnal.gov
013734	182553	e906-db3.fnal.gov
013735	182250	e906-db3.fnal.gov
013736	184130	e906-db3.fnal.gov
013737	183679	e906-db3.fnal.gov
013738	183906	e906-db3.fnal.gov
013739	221374	e906-db3.fnal.gov
013740	184359	e906-db3.fnal.gov
013741	184062	e906-db3.fnal.gov
013742	184460	e906-db3.fnal.gov
013743	183497	e906-db3.fnal.gov
013744	182651	e906-db3.fnal.gov
013745	184385	e906-db3.fnal.gov
013746	186970	e906-db3.fnal.gov
013747	84365	e906-db3.fnal.gov
013748	185503	e906-db3.fnal.gov
013749	95726	e906-db3.fnal.gov
013750	184270	e906-db3.fnal.gov
013751	185325	e906-db3.fnal.gov
013752	179325	e906-db3.fnal.gov
013753	184274	e906-db3.fnal.gov
013754	185092	e906-db3.fnal.gov
013755	181389	e906-db3.fnal.gov
013756	183036	e906-db3.fnal.gov
013757	41824	e906-db3.fnal.gov
013758	183723	e906-db3.fnal.gov
013760	186278	e906-db3.fnal.gov
013761	17843	e906-db3.fnal.gov
013762	185317	e906-db3.fnal.gov
013763	185247	e906-db3.fnal.gov
013764	185123	e906-db3.fnal.gov
013765	183752	e906-db3.fnal.gov
013766	185008	e906-db3.fnal.gov
013767	184244	e906-db3.fnal.gov
013768	184808	e906-db3.fnal.gov
013769	183395	e906-db3.fnal.gov
013770	184639	e906-db3.fnal.gov
013771	187404	e906-db3.fnal.gov
013772	185334	e906-db3.fnal.gov
013773	182672	e906-db3.fnal.gov
013774	184687	e906-db3.fnal.gov
013775	181860	e906-db3.fnal.gov
013776	187902	e906-db3.fnal.gov
013777	182237	e906-db3.fnal.gov
013778	182213	e906-db3.fnal.gov
013779	186687	e906-db3.fnal.gov
013780	179745	e906-db3.fnal.gov
013781	180902	e906-db3.fnal.gov
013783	98604	e906-db3.fnal.gov
013784	315720	e906-db3.fnal.gov
013785	273941	e906-db3.fnal.gov
013786	285378	e906-db3.fnal.gov
013789	3507	e906-db3.fnal.gov
013790	273250	e906-db3.fnal.gov
013791	183284	e906-db3.fnal.gov
013792	185488	e906-db3.fnal.gov
013793	183390	e906-db3.fnal.gov
013794	182418	e906-db3.fnal.gov
013795	182440	e906-db3.fnal.gov
013796	184022	e906-db3.fnal.gov
013797	182749	e906-db3.fnal.gov
013798	173089	e906-db3.fnal.gov
013799	183106	e906-db3.fnal.gov
013800	84137	e906-db2.fnal.gov
013801	179175	e906-db2.fnal.gov
013802	176298	e906-db2.fnal.gov
013803	181483	e906-db2.fnal.gov
013804	16763	e906-db2.fnal.gov
013805	181451	e906-db2.fnal.gov
013806	177504	e906-db2.fnal.gov
013807	177295	e906-db2.fnal.gov
013808	175714	e906-db2.fnal.gov
013809	181897	e906-db2.fnal.gov
013810	176830	e906-db2.fnal.gov
013811	168200	e906-db2.fnal.gov
013812	173571	e906-db2.fnal.gov
013813	177488	e906-db2.fnal.gov
013814	173274	e906-db2.fnal.gov
013815	177990	e906-db2.fnal.gov
013816	185227	e906-db2.fnal.gov
013817	182011	e906-db2.fnal.gov
013819	183735	e906-db2.fnal.gov
013820	183187	e906-db2.fnal.gov
013821	181853	e906-db2.fnal.gov
013822	190772	e906-db2.fnal.gov
013823	86211	e906-db2.fnal.gov
013824	182173	e906-db2.fnal.gov
013826	179013	e906-db2.fnal.gov
013827	127826	e906-db2.fnal.gov
013828	182864	e906-db2.fnal.gov
013829	181166	e906-db2.fnal.gov
013830	183779	e906-db2.fnal.gov
013831	47076	e906-db2.fnal.gov
013832	184990	e906-db2.fnal.gov
013833	182210	e906-db2.fnal.gov
013834	179645	e906-db2.fnal.gov
013835	185513	e906-db2.fnal.gov
013836	175637	e906-db2.fnal.gov
013837	173445	e906-db2.fnal.gov
013838	62417	e906-db2.fnal.gov
013839	177978	e906-db2.fnal.gov
013840	178097	e906-db2.fnal.gov
013841	120064	e906-db2.fnal.gov
013842	175483	e906-db2.fnal.gov
013843	186994	e906-db2.fnal.gov
013844	131031	e906-db2.fnal.gov
013845	185897	e906-db2.fnal.gov
013846	184545	e906-db2.fnal.gov
013847	188171	e906-db2.fnal.gov
013849	187205	e906-db2.fnal.gov
013850	104998	e906-db2.fnal.gov
013851	190394	e906-db2.fnal.gov
013852	188273	e906-db2.fnal.gov
013853	186788	e906-db2.fnal.gov
013854	184797	e906-db2.fnal.gov
013855	188131	e906-db2.fnal.gov
013856	187188	e906-db2.fnal.gov
013857	186495	e906-db2.fnal.gov
013858	188085	e906-db2.fnal.gov
013859	64831	e906-db2.fnal.gov
013860	90799	e906-db2.fnal.gov
013861	49028	e906-db2.fnal.gov
013862	194666	e906-db2.fnal.gov
013863	191887	e906-db2.fnal.gov
013864	189011	e906-db2.fnal.gov
013865	190735	e906-db2.fnal.gov
013866	85786	e906-db2.fnal.gov
013867	191216	e906-db2.fnal.gov
013868	184452	e906-db2.fnal.gov
013869	192674	e906-db2.fnal.gov
013870	191232	e906-db2.fnal.gov
013871	71875	e906-db2.fnal.gov
013872	191311	e906-db2.fnal.gov
013873	183974	e906-db2.fnal.gov
013874	87406	e906-db2.fnal.gov
013875	189111	e906-db2.fnal.gov
013876	191631	e906-db2.fnal.gov
013877	178354	e906-db2.fnal.gov
013878	184606	e906-db2.fnal.gov
013879	187536	e906-db2.fnal.gov
013880	125750	e906-db2.fnal.gov
013881	189516	e906-db2.fnal.gov
013882	189589	e906-db2.fnal.gov
013883	188245	e906-db2.fnal.gov
013884	193725	e906-db2.fnal.gov
013885	187666	e906-db2.fnal.gov
013886	189463	e906-db2.fnal.gov
013887	40608	e906-db2.fnal.gov
013888	167486	e906-db2.fnal.gov
013889	72737	e906-db2.fnal.gov
013890	101609	e906-db2.fnal.gov
013891	180231	e906-db2.fnal.gov
013892	187874	e906-db2.fnal.gov
013893	8533	e906-db2.fnal.gov
013894	186879	e906-db2.fnal.gov
013895	186846	e906-db2.fnal.gov
013896	186928	e906-db2.fnal.gov
013897	185815	e906-db2.fnal.gov
013898	188899	e906-db2.fnal.gov
013899	185670	e906-db2.fnal.gov
013900	183091	e906-db2.fnal.gov
013901	185042	e906-db2.fnal.gov
013902	180553	e906-db2.fnal.gov
013903	184447	e906-db2.fnal.gov
013904	183063	e906-db2.fnal.gov
013905	14968	e906-db2.fnal.gov
013906	35349	e906-db2.fnal.gov
013907	189700	e906-db2.fnal.gov
013908	183862	e906-db2.fnal.gov
013909	187372	e906-db2.fnal.gov
013910	185463	e906-db2.fnal.gov
013912	30823	e906-db2.fnal.gov
013913	182277	e906-db2.fnal.gov
013914	173976	e906-db2.fnal.gov
013915	192076	e906-db2.fnal.gov
013916	194259	e906-db2.fnal.gov
013917	188626	e906-db2.fnal.gov
013918	183757	e906-db2.fnal.gov
013919	182605	e906-db2.fnal.gov
013920	191138	e906-db2.fnal.gov
013921	179334	e906-db2.fnal.gov
013922	191393	e906-db2.fnal.gov
013923	107950	e906-db2.fnal.gov
013924	188350	e906-db2.fnal.gov
013925	190881	e906-db2.fnal.gov
013926	189608	e906-db2.fnal.gov
013927	46908	e906-db2.fnal.gov
013928	188892	e906-db2.fnal.gov
013929	181581	e906-db2.fnal.gov
013930	187494	e906-db2.fnal.gov
013931	186696	e906-db2.fnal.gov
013932	190175	e906-db2.fnal.gov
013933	185264	e906-db2.fnal.gov
013934	189808	e906-db2.fnal.gov
013935	117262	e906-db2.fnal.gov
013936	72430	e906-db2.fnal.gov
013937	10180	e906-db2.fnal.gov
013938	25225	e906-db2.fnal.gov
013940	110249	e906-db2.fnal.gov
013941	28069	e906-db2.fnal.gov
013942	39842	e906-db2.fnal.gov
013943	51258	e906-db2.fnal.gov
013944	190925	e906-db2.fnal.gov
013945	190658	e906-db2.fnal.gov
013946	83435	e906-db2.fnal.gov
013947	189519	e906-db2.fnal.gov
013948	150377	e906-db2.fnal.gov
013949	184736	e906-db2.fnal.gov
013950	186931	e906-db2.fnal.gov
013951	188212	e906-db2.fnal.gov
013952	130779	e906-db2.fnal.gov
013953	190850	e906-db2.fnal.gov
013954	181784	e906-db2.fnal.gov
013955	186688	e906-db2.fnal.gov
013956	185252	e906-db2.fnal.gov
013957	186071	e906-db2.fnal.gov
013958	189739	e906-db2.fnal.gov
013959	187328	e906-db2.fnal.gov
013960	190085	e906-db2.fnal.gov
013961	183906	e906-db2.fnal.gov
013962	177062	e906-db2.fnal.gov
013963	188274	e906-db2.fnal.gov
013964	192156	e906-db2.fnal.gov
013965	183339	e906-db2.fnal.gov
013966	174708	e906-db2.fnal.gov
013967	178796	e906-db2.fnal.gov
013968	180211	e906-db2.fnal.gov
013969	190661	e906-db2.fnal.gov
013970	187659	e906-db2.fnal.gov
013971	192359	e906-db2.fnal.gov
013972	189789	e906-db2.fnal.gov
013974	186768	e906-db2.fnal.gov
013975	16067	e906-db2.fnal.gov
013976	192109	e906-db2.fnal.gov
013977	180966	e906-db2.fnal.gov
013978	69700	e906-db2.fnal.gov
013979	187505	e906-db2.fnal.gov
013980	178885	e906-db2.fnal.gov
013981	176517	e906-db2.fnal.gov
013982	176471	e906-db2.fnal.gov
013983	71636	e906-db2.fnal.gov
013984	179962	e906-db2.fnal.gov
013985	181665	e906-db2.fnal.gov
013986	185915	e906-db2.fnal.gov
013987	189449	e906-db2.fnal.gov
013988	184915	e906-db2.fnal.gov
013989	192180	e906-db2.fnal.gov
013990	190983	e906-db2.fnal.gov
013991	21548	e906-db2.fnal.gov
013992	191081	e906-db2.fnal.gov
013993	189468	e906-db2.fnal.gov
013994	190590	e906-db2.fnal.gov
013995	84663	e906-db2.fnal.gov
013996	192002	e906-db2.fnal.gov
013997	186329	e906-db2.fnal.gov
013998	181549	e906-db2.fnal.gov
013999	192175	e906-db2.fnal.gov
014000	186300	e906-db2.fnal.gov
014001	183646	e906-db2.fnal.gov
014002	179336	e906-db2.fnal.gov
014003	188197	e906-db2.fnal.gov
014004	82485	e906-db2.fnal.gov
014005	181594	e906-db2.fnal.gov
014006	44590	e906-db2.fnal.gov
014007	175636	e906-db2.fnal.gov
014008	100625	e906-db2.fnal.gov
014009	178068	e906-db2.fnal.gov
014010	185231	e906-db2.fnal.gov
014011	93330	e906-db2.fnal.gov
014013	190858	e906-db2.fnal.gov
014014	187730	e906-db2.fnal.gov
014015	40126	e906-db2.fnal.gov
014016	180149	e906-db2.fnal.gov
014017	187652	e906-db2.fnal.gov
014018	187188	e906-db2.fnal.gov
014019	187420	e906-db2.fnal.gov
014020	185811	e906-db2.fnal.gov
014021	183294	e906-db2.fnal.gov
014022	187991	e906-db2.fnal.gov
014023	188434	e906-db2.fnal.gov
014024	39146	e906-db2.fnal.gov
014025	184941	e906-db2.fnal.gov
014026	184963	e906-db2.fnal.gov
014027	183746	e906-db2.fnal.gov
014028	177640	e906-db2.fnal.gov
014029	104091	e906-db2.fnal.gov
014030	48509	e906-db2.fnal.gov
014031	177478	e906-db2.fnal.gov
014032	177613	e906-db2.fnal.gov
014033	187775	e906-db2.fnal.gov
014034	167575	e906-db2.fnal.gov
014035	190264	e906-db2.fnal.gov
014036	188575	e906-db2.fnal.gov
014037	191259	e906-db2.fnal.gov
014038	192497	e906-db2.fnal.gov
014039	190964	e906-db2.fnal.gov
014040	41712	e906-db2.fnal.gov
014041	163018	e906-db2.fnal.gov
014042	184198	e906-db2.fnal.gov
014043	186816	e906-db2.fnal.gov
014044	27218	e906-db2.fnal.gov
014045	183420	e906-db2.fnal.gov
014046	181386	e906-db2.fnal.gov
014047	189105	e906-db2.fnal.gov
014048	75238	e906-db2.fnal.gov
014049	188464	e906-db2.fnal.gov
014050	179247	e906-db2.fnal.gov
014051	165761	e906-db2.fnal.gov
014052	173949	e906-db2.fnal.gov
014053	184980	e906-db2.fnal.gov
014054	185484	e906-db2.fnal.gov
014055	180443	e906-db2.fnal.gov
014056	67501	e906-db2.fnal.gov
014057	171643	e906-db2.fnal.gov
014058	176501	e906-db2.fnal.gov
014059	13979	e906-db2.fnal.gov
014060	186235	e906-db2.fnal.gov
014061	186654	e906-db2.fnal.gov
014062	187275	e906-db2.fnal.gov
014063	188407	e906-db2.fnal.gov
014064	11431	e906-db2.fnal.gov
014065	187745	e906-db2.fnal.gov
014066	185858	e906-db2.fnal.gov
014067	188737	e906-db2.fnal.gov
014068	46110	e906-db2.fnal.gov
014069	178854	e906-db2.fnal.gov
014070	186291	e906-db2.fnal.gov
014071	77073	e906-db2.fnal.gov
014072	185504	e906-db2.fnal.gov
014073	186364	e906-db2.fnal.gov
014074	187132	e906-db2.fnal.gov
014075	183887	e906-db2.fnal.gov
014076	31846	e906-db2.fnal.gov
014077	187118	e906-db2.fnal.gov
014078	189875	e906-db2.fnal.gov
014079	185746	e906-db2.fnal.gov
014080	186640	e906-db2.fnal.gov
014081	187002	e906-db2.fnal.gov
014082	185242	e906-db2.fnal.gov
014083	190587	e906-db2.fnal.gov
014084	186457	e906-db2.fnal.gov
014085	186888	e906-db2.fnal.gov
014086	192124	e906-db2.fnal.gov
014087	184585	e906-db2.fnal.gov
014088	187671	e906-db2.fnal.gov
014089	189804	e906-db2.fnal.gov
014090	107183	e906-db2.fnal.gov
014091	168447	e906-db2.fnal.gov
014092	189268	e906-db2.fnal.gov
014093	187308	e906-db2.fnal.gov
014094	189524	e906-db2.fnal.gov
014095	188163	e906-db2.fnal.gov
014096	187206	e906-db2.fnal.gov
014098	182952	e906-db2.fnal.gov
014099	188676	e906-db2.fnal.gov
014100	185781	e906-db2.fnal.gov
